data_id,name,rarity,restriction_level,img,type_id,sub_type_id,price_last_changed,max_offer_unit_price,min_sale_unit_price,offer_availability,sale_availability,sale_price_change_last_hour,offer_price_change_last_hour
19958,"Hunter's Intricate Wool Insignia",4,35,"https://render.guildwars2.com/file/04CFB24809F9E95A2DFEF10CC6F77B9EF2589FD1/434387.png",5,0,"2016-11-11 15:42:29 UTC",2242,3793,769,373,0,0
19959,"Strong Intricate Wool Insignia",4,35,"https://render.guildwars2.com/file/73B90B3C2F779E80E5E64FD9029DAFE8A0CC3BB5/434388.png",5,0,"2016-11-11 15:42:29 UTC",4300,5000,488,749,0,0
19960,"Vigorous Intricate Wool Insignia",4,35,"https://render.guildwars2.com/file/D0F87A0FADB52B08DE2A03D7A71AF07B64BA49A5/434389.png",5,0,"2016-11-11 15:42:29 UTC",2000,4999,670,197,0,0
19961,"Hearty Intricate Wool Insignia",4,35,"https://render.guildwars2.com/file/F44FAF4B7CA1C7F7B02FE3A293A5BB405C5162BC/434390.png",5,0,"2016-11-11 15:42:29 UTC",2982,5995,455,237,0,0
19962,"Ravaging Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/3F562234C2523DC32A0C7C324DF05D28030F61DE/434391.png",5,0,"2016-11-09 22:40:07 UTC",1898,3727,692,128,0,0
19963,"Rejuvenating Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/326B5A96C20413CCFF7A61077CD555B5C43D9B01/434392.png",5,0,"2016-11-10 13:33:02 UTC",2950,3777,602,346,0,0
19964,"Honed Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/7509CFE75E299EC34E04CF237D56C9075996A2DB/434393.png",5,0,"2016-11-06 19:42:57 UTC",1845,3200,1077,285,0,0
19965,"Hunter's Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/F6B1012F9958C0F905E2410F284794703E9E3E48/434394.png",5,0,"2016-11-11 15:42:29 UTC",1685,2999,815,438,0,0
19966,"Strong Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/EEE7C1A26AB3DE5E04E2CDF1CFD4F70DACC3901B/434395.png",5,0,"2016-11-11 15:42:29 UTC",2661,4983,576,210,0,0
19967,"Vigorous Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/67B007A15BDE2A2725290CE3DDC6CE903EB97B48/434396.png",5,0,"2016-11-10 13:33:02 UTC",1721,2896,903,322,0,0
19968,"Hearty Intricate Cotton Insignia",4,50,"https://render.guildwars2.com/file/2A070DC70B240A7EC99BAC593BFB48DC14D635B6/434397.png",5,0,"2016-11-11 15:42:29 UTC",1366,4498,707,248,0,0
19969,"Carrion Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/DF6AF1E8416051ACD10A930405CEB4D3283BC4BD/434398.png",5,0,"2016-11-11 15:42:29 UTC",4991,8986,508,121,0,0
19970,"Cleric's Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/457009AC80CEC07F051815AF6231D2ECECC22603/434399.png",5,0,"2016-11-11 15:42:29 UTC",6794,8790,738,33,0,0
19971,"Assassin's Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/40726AFB20781F6BBD10386FBB26D5393B486F6B/434400.png",5,0,"2016-11-11 15:42:29 UTC",7015,12991,1017,72,0,0
19972,"Berserker's Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/E14210A49349B2D8DDCCA6043AF329F090DFCDEE/434401.png",5,0,"2016-11-11 15:42:29 UTC",6965,14191,526,68,0,0
19973,"Valkyrie Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/E41231695D2DF8F7D269EB027FF39F0E775A02A3/434402.png",5,0,"2016-11-11 15:42:29 UTC",5851,9790,224,157,0,0
19974,"Rampager's Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/2E02CBDF2DA8BB2BE8751DE300F2D4DF75E9F9A3/434403.png",5,0,"2016-11-11 11:49:41 UTC",4830,7499,750,168,0,0
19975,"Knight's Intricate Linen Insignia",4,65,"https://render.guildwars2.com/file/63C51B04C47B20BF4D60D70DB3D1EDCF0CC7C0E8/434404.png",5,0,"2016-11-10 01:06:45 UTC",5409,7998,342,78,0,0
24272,"Pile of Glittering Dust",2,0,"https://render.guildwars2.com/file/F438A5EFB89C4ED6F8A04FE6E7060D05C294C4C6/434532.png",5,0,"2016-11-11 15:43:37 UTC",36,39,139155,350004,0,0
24273,"Pile of Shimmering Dust",2,0,"https://render.guildwars2.com/file/33653CA0C67796BE03A22B5AE3197D0564376700/434533.png",5,0,"2016-11-11 15:43:37 UTC",100,101,68428,134721,0,0
24274,"Pile of Radiant Dust",2,0,"https://render.guildwars2.com/file/3F95D5E3E1B07294C7625B36004F6AE76C05E117/434534.png",5,0,"2016-11-11 15:43:37 UTC",364,442,95874,38076,0,0
24275,"Pile of Luminous Dust",2,0,"https://render.guildwars2.com/file/DDCA6504E718CA6DFF08F1483A2F356D0F4AEB4A/434535.png",5,0,"2016-11-11 15:43:37 UTC",883,1074,43454,50177,0,0
24276,"Pile of Incandescent Dust",2,0,"https://render.guildwars2.com/file/3501C2BBADF95BE5F14E31484850E851EFCA33CB/434536.png",5,0,"2016-11-11 15:43:37 UTC",251,263,433537,163012,0,0
24277,"Pile of Crystalline Dust",4,0,"https://render.guildwars2.com/file/080D00670558CD9E580D5662030394B2206E92A6/434537.png",5,0,"2016-11-11 15:43:37 UTC",1752,1764,53640,322091,0,-2
24278,"Tiny Venom Sac",2,0,"https://render.guildwars2.com/file/C40532E544D99B9A92B703131409390EF36E513A/66934.png",5,0,"2016-11-10 16:18:16 UTC",4,5,25105,999252,0,0
24279,"Small Venom Sac",2,0,"https://render.guildwars2.com/file/0C04FDFF465A682BB080F272E9DB3DBC0637113D/66935.png",5,0,"2016-11-11 15:43:37 UTC",16,25,29318,94741,20,-6
24280,"Venom Sac",2,0,"https://render.guildwars2.com/file/6D1AB79FCCD5E673A0220A39C56E45081B426019/66936.png",5,0,"2016-11-11 15:43:37 UTC",8,15,4574,844465,13,12
24281,"Full Venom Sac",2,0,"https://render.guildwars2.com/file/FE3D2BD0B88077ACE7E808504A3ACB0C4EDAD8D5/66937.png",5,0,"2016-11-11 15:43:37 UTC",208,272,68296,41618,1,0
24282,"Potent Venom Sac",2,0,"https://render.guildwars2.com/file/EA6A4C91F561EC5667947AEFE4CA436D0631CBE3/66938.png",5,0,"2016-11-11 15:43:37 UTC",30,31,726675,4743087,3,0
24283,"Powerful Venom Sac",4,0,"https://render.guildwars2.com/file/543EC37900EA2A57E77FA891193A48D66AA224AB/66939.png",5,0,"2016-11-11 15:43:37 UTC",2500,2530,37494,73322,0,-11
24284,"Tiny Scale",2,0,"https://render.guildwars2.com/file/129C3E6801966212018033D29B23ABAF5A712615/66940.png",5,0,"2016-11-11 15:43:37 UTC",25,36,45892,354356,0,0
24285,"Small Scale",2,0,"https://render.guildwars2.com/file/EE0C5C5917BE5B0F1569134E40E80399FFC73E17/66941.png",5,0,"2016-11-11 15:43:37 UTC",123,167,47045,53798,0,0
24286,"Scale",2,0,"https://render.guildwars2.com/file/14C880782A481EE8051BDB176E542AF55C6CE663/66942.png",5,0,"2016-11-11 15:43:37 UTC",27,38,29412,257596,0,0
24287,"Smooth Scale",2,0,"https://render.guildwars2.com/file/95F72F7A1A3D6D01751148FF3D0D9709366F203B/66943.png",5,0,"2016-11-11 15:43:37 UTC",113,151,20975,55662,7,15
24288,"Large Scale",2,0,"https://render.guildwars2.com/file/F94ECFFF0FA9C321C108DA34E777B27B0AC9D5F8/66944.png",5,0,"2016-11-11 15:43:38 UTC",38,44,196696,2790125,4,7
24289,"Armored Scale",4,0,"https://render.guildwars2.com/file/7061C82F4F9D0C585742F545C40A0F06BE0154DC/66527.png",5,0,"2016-11-11 15:43:38 UTC",2626,2675,28568,47178,-1,-3
24290,"Vial of Weak Blood",2,0,"https://render.guildwars2.com/file/C0FB13FB0EDEA8E56676A05F80E3FDC5E92E98E1/66945.png",5,0,"2016-11-11 15:43:38 UTC",9,10,107420,421637,0,0
24291,"Vial of Thin Blood",2,0,"https://render.guildwars2.com/file/3008755732C166F3ACF87CC044779C5D95D25896/66946.png",5,0,"2016-11-11 15:43:38 UTC",73,94,38339,59628,0,0
24292,"Vial of Blood",2,0,"https://render.guildwars2.com/file/7D0B2A322001D999514908D519590D9B5D04DB35/66947.png",5,0,"2016-11-11 15:43:38 UTC",17,23,84818,269911,0,0
24293,"Vial of Thick Blood",2,0,"https://render.guildwars2.com/file/5103E44DB05DE7A9579C98037332294DB209CB72/66948.png",5,0,"2016-11-11 15:43:38 UTC",224,283,25640,32907,0,0
24294,"Vial of Potent Blood",2,0,"https://render.guildwars2.com/file/99AAE49EABF9A2415940FDB83CA1CE5E6E256020/66949.png",5,0,"2016-11-11 15:43:38 UTC",239,242,168306,125146,0,0
24295,"Vial of Powerful Blood",4,0,"https://render.guildwars2.com/file/1A930A6A7B5B01EAB4CB36E79014C12B500BF6B3/66950.png",5,0,"2016-11-11 15:43:38 UTC",4432,4731,33265,44670,-4,0
24296,"Tiny Totem",2,0,"https://render.guildwars2.com/file/7AE87D4DE89F16B7B6E1EF6D133F3B28AA3971C9/66951.png",5,0,"2016-11-11 15:43:38 UTC",13,15,132435,980663,0,0
24297,"Small Totem",2,0,"https://render.guildwars2.com/file/ABE928F56C08C9ED47664948EB30A25B08DC5DEF/66952.png",5,0,"2016-11-11 15:43:38 UTC",99,122,30800,44642,0,0
24298,"Totem",2,0,"https://render.guildwars2.com/file/52A92F9505FD49FB655A0631525556D5B80E55C0/66953.png",5,0,"2016-11-11 15:43:38 UTC",99,126,71498,74007,0,0
24299,"Intricate Totem",2,0,"https://render.guildwars2.com/file/4DBC299E4B036A0DD3119A0F06BACA147C03B5C7/66954.png",5,0,"2016-11-11 15:43:38 UTC",69,88,243712,1227004,0,5
24300,"Elaborate Totem",4,0,"https://render.guildwars2.com/file/C1ABF9082901FC3CEABC3138CBCCA1DAD5D41812/66955.png",5,0,"2016-11-11 15:43:38 UTC",2933,3098,27351,41630,0,0
24301,"Charged Sliver",4,0,"https://render.guildwars2.com/file/3E2CD04924CFA55FEBF9614DA490D7AE660C1D24/66956.png",5,0,"2016-11-11 15:43:38 UTC",4010,5078,5454,201,0,0
24302,"Charged Fragment",4,0,"https://render.guildwars2.com/file/3E2CD04924CFA55FEBF9614DA490D7AE660C1D24/66956.png",5,0,"2016-11-11 15:43:38 UTC",2531,3209,2514,1812,0,0
24303,"Charged Shard",4,0,"https://render.guildwars2.com/file/306AB62DEBCD6D02113CD0730BDC6F95BA9B9AC4/65587.png",5,0,"2016-11-11 15:43:38 UTC",3369,4103,1903,5263,0,0
24304,"Charged Core",4,0,"https://render.guildwars2.com/file/3903CB74F8D64657FFCCAADB934AF42DFB941E6C/66957.png",5,0,"2016-11-11 15:43:38 UTC",6417,6429,12801,5916,0,-1
24305,"Charged Lodestone",5,0,"https://render.guildwars2.com/file/02EFB1C5E11B2FF4B4AC25A84E2302D244C82AA3/66958.png",5,0,"2016-11-11 15:43:38 UTC",19013,20206,6921,4657,0,0
24306,"Onyx Sliver",4,0,"https://render.guildwars2.com/file/9BAD413B9A2F18BE1DA83C0638560F98ED300A15/66959.png",5,0,"2016-11-11 15:43:38 UTC",319,326,17605,7413,0,0
24307,"Onyx Fragment",4,0,"https://render.guildwars2.com/file/C9F32DD525689EC3ADABDD7B633F1815A2C93080/66960.png",5,0,"2016-11-11 15:43:38 UTC",2380,2512,4447,3099,0,0
24308,"Onyx Shard",4,0,"https://render.guildwars2.com/file/F0C133B3E8FADB3C070DA35C015551A7E50692F8/66961.png",5,0,"2016-11-11 15:43:38 UTC",4001,4740,2287,4782,0,0
24309,"Onyx Core",4,0,"https://render.guildwars2.com/file/EDE00E4F3F3802F8064D7640A345ADA0E85D045C/66962.png",5,0,"2016-11-11 15:43:38 UTC",574,607,66403,19328,47,21
24310,"Onyx Lodestone",5,0,"https://render.guildwars2.com/file/2232AA41E3DF20EB249C0B6D10BC0D37FF6C0E3D/66963.png",5,0,"2016-11-11 15:43:43 UTC",7002,7990,4412,4354,0,0
24311,"Molten Sliver",4,0,"https://render.guildwars2.com/file/0B55A8510D75CBF6DF6BEF4FD3D52C349B1C4129/66964.png",5,0,"2016-11-11 15:43:43 UTC",423,772,4458,5124,0,0
24312,"Molten Fragment",4,0,"https://render.guildwars2.com/file/FB6878B6DC31AFC10F3B7DB8D1F93C0CFB5C08BF/66965.png",5,0,"2016-11-11 15:43:43 UTC",2371,3016,4962,3905,0,0
24313,"Molten Shard",4,0,"https://render.guildwars2.com/file/F7A947B33B0710FF2D34EAD478E7C9C430A4CFE4/66966.png",5,0,"2016-11-11 15:43:43 UTC",2109,2757,4239,2622,0,0
24314,"Molten Core",4,0,"https://render.guildwars2.com/file/F23608C7DE13B2BC903D3F6EB9734B423E96A6CB/66967.png",5,0,"2016-11-11 15:43:43 UTC",445,491,68747,31678,20,0
24315,"Molten Lodestone",5,0,"https://render.guildwars2.com/file/76910A3A41C33D0FF09EF3CBDA4B079706150FB9/66968.png",5,0,"2016-11-11 15:43:43 UTC",7355,8196,4131,5362,0,0
24316,"Glacial Sliver",4,0,"https://render.guildwars2.com/file/6DD06745F5484B1F1CF0DD9BED26573504BF1575/66969.png",5,0,"2016-11-11 15:43:43 UTC",912,1103,5905,2328,0,0
24317,"Glacial Fragment",4,0,"https://render.guildwars2.com/file/6909C7740DF404434BA1D32E4F7042D050FF7FE7/63150.png",5,0,"2016-11-11 15:43:43 UTC",3933,6898,4257,418,0,0
24318,"Glacial Shard",4,0,"https://render.guildwars2.com/file/C3FD9D339FFF55543CB33643C91B0E4BA9D2F4A4/65591.png",5,0,"2016-11-11 15:43:43 UTC",2110,2567,2490,3724,0,0
24319,"Glacial Core",4,0,"https://render.guildwars2.com/file/7C5BF3B99647E2AB0E0F6C18B60CD5743D21BADC/66970.png",5,0,"2016-11-11 15:43:43 UTC",245,259,42412,293021,30,-1
24320,"Glacial Lodestone",5,0,"https://render.guildwars2.com/file/E6FE2939F9BE1E03B4CD32B8492D3EDC407C0F75/66971.png",5,0,"2016-11-11 15:43:43 UTC",6813,7023,7453,9195,0,0
24321,"Destroyer Sliver",4,0,"https://render.guildwars2.com/file/5CBA53FEA2210EC074E33D650D6E3FDCCB252B2C/66972.png",5,0,"2016-11-11 15:43:43 UTC",1700,1827,12705,1961,0,0
24322,"Destroyer Fragment",4,0,"https://render.guildwars2.com/file/EF65D6D16101C608709619BAE2045E00511E7CD5/66973.png",5,0,"2016-11-11 15:43:43 UTC",1567,1930,2570,3180,0,0
24323,"Destroyer Shard",4,0,"https://render.guildwars2.com/file/51F010BBE69639210416F8E436C00177670C5847/66974.png",5,0,"2016-11-11 15:43:43 UTC",1627,2108,3771,4180,0,0
24324,"Destroyer Core",4,0,"https://render.guildwars2.com/file/D59CDF80A1C9C061ED729C78BAA5980DAC75BE4C/66975.png",5,0,"2016-11-11 15:43:43 UTC",480,570,24552,25181,2,-1
24325,"Destroyer Lodestone",5,0,"https://render.guildwars2.com/file/77BE2565DD345ADFEF3850A5B647FE50C144AAF8/66976.png",5,0,"2016-11-11 15:43:43 UTC",8001,8098,13553,7867,2,-1
24326,"Crystal Sliver",4,0,"https://render.guildwars2.com/file/044EFF43FF7DF27C0C542AAA4E064E0F533E782E/66977.png",5,0,"2016-11-11 15:43:43 UTC",344,500,2965,3575,0,0
24327,"Crystal Fragment",4,0,"https://render.guildwars2.com/file/43D43127072CF33D58B25E2FCC940435EB3D4548/66978.png",5,0,"2016-11-11 15:43:43 UTC",2184,2843,1571,2966,0,4
24328,"Crystal Shard",4,0,"https://render.guildwars2.com/file/2EDD405D1DF17EB01192982A3F9CF59090D7A617/65590.png",5,0,"2016-11-11 15:43:43 UTC",1386,1786,2472,2692,0,0
24329,"Crystal Core",4,0,"https://render.guildwars2.com/file/D75C7D66B6589636E00AA45B20EB061305B5C52B/66979.png",5,0,"2016-11-11 15:43:43 UTC",86,110,41198,288131,10,4
24330,"Crystal Lodestone",5,0,"https://render.guildwars2.com/file/C10553036839522AAB54425B431E391F76D878AC/66980.png",5,0,"2016-11-11 15:43:43 UTC",2023,2123,17313,18310,0,0
24331,"Pile of Soiled Essence",4,0,"https://render.guildwars2.com/file/40AD50C4C1AABB0562B9F1E6051267F05A344840/434538.png",5,0,"2016-11-11 15:43:43 UTC",210,346,7973,5623,0,0
24332,"Pile of Foul Essence",4,0,"https://render.guildwars2.com/file/9B0C2B9E7178D4A2010696936066073A0461AF3A/63277.png",5,0,"2016-11-11 15:43:43 UTC",2604,3390,2125,3027,0,0
24333,"Pile of Filthy Essence",4,0,"https://render.guildwars2.com/file/A87CFBBE42926064C2F6399F68BE06B23FA53109/63275.png",5,0,"2016-11-11 15:43:43 UTC",2049,2549,2186,6246,0,0
24334,"Pile of Vile Essence",4,0,"https://render.guildwars2.com/file/B290F544094427265D049A21425C92F4A324C392/66981.png",5,0,"2016-11-11 15:43:43 UTC",73,88,36761,46947,0,0
24335,"Pile of Putrid Essence",5,0,"https://render.guildwars2.com/file/CBC82EA8093AE4F60F0752B179F7CD02DDF5CB33/223781.png",5,0,"2016-11-11 15:43:43 UTC",303,403,22802,99916,0,0
24336,"Corrupted Sliver",4,0,"https://render.guildwars2.com/file/19AA3BEF089B72F09D80E43A210FF4FCF9369345/66982.png",5,0,"2016-11-11 15:43:43 UTC",266,364,7447,4541,0,0
24337,"Corrupted Fragment",4,0,"https://render.guildwars2.com/file/7A492E71E419ECFD94D8A2B1400A09A0C20373CE/66983.png",5,0,"2016-11-11 15:43:43 UTC",935,1110,4313,3050,0,0
24338,"Corrupted Shard",4,0,"https://render.guildwars2.com/file/08AF9D2A7576FA66BEC322A859ADA0DFF7BA4B0E/66984.png",5,0,"2016-11-11 15:43:43 UTC",2744,3492,2614,2490,0,0
24339,"Corrupted Core",4,0,"https://render.guildwars2.com/file/31E8DC797FD7369A2824AAB76D414350FFABED95/66985.png",5,0,"2016-11-11 15:43:43 UTC",87,125,97318,280904,-28,0
24340,"Corrupted Lodestone",5,0,"https://render.guildwars2.com/file/CCC31822DA0D7D930D067B17C958A5CB1F4A24A5/66986.png",5,0,"2016-11-11 15:43:43 UTC",6000,6600,4041,5022,0,0
24341,"Large Bone",2,0,"https://render.guildwars2.com/file/13F077BA5D5C6324CFCB0A2E39050F24A441190B/66987.png",5,0,"2016-11-11 09:28:58 UTC",31,32,916637,9349849,0,0
24342,"Bone Chip",2,0,"https://render.guildwars2.com/file/0A5B3C374C1A7F07BA3D06162857D1599B01F91D/66988.png",5,0,"2016-11-10 18:40:07 UTC",5,6,7011,529549,0,0
24343,"Bone Shard",2,0,"https://render.guildwars2.com/file/E2EC91117128DC5BC0B0FA0267EBBC2429B3556F/66989.png",5,0,"2016-11-11 15:43:43 UTC",11,21,15743,75484,0,0
24344,"Bone",2,0,"https://render.guildwars2.com/file/B000AA18322202719E2B251B4EE735B5D3EF4EB1/66990.png",5,0,"2016-11-11 15:43:43 UTC",9,10,2102,477741,0,0
24345,"Heavy Bone",2,0,"https://render.guildwars2.com/file/A27457964A7F0A19DFFCA57FCB7308D233FE66E1/66991.png",5,0,"2016-11-11 15:43:43 UTC",16,24,103672,179146,12,25
24346,"Tiny Claw",2,0,"https://render.guildwars2.com/file/386E92E109C9937C4477E5F82A0291AA05D44A92/66992.png",5,0,"2016-11-11 15:43:43 UTC",6,9,56745,1545448,0,0
24347,"Small Claw",2,0,"https://render.guildwars2.com/file/4CFEC931B41FA0092E5C9B6F240FE1F64E2F5247/66993.png",5,0,"2016-11-11 15:43:43 UTC",29,39,24676,61411,0,0
24348,"Claw",2,0,"https://render.guildwars2.com/file/325E12790C72C161E15B1CCE253C6079960CA138/66994.png",5,0,"2016-11-11 15:43:43 UTC",9,12,4761,1268088,8,11
24349,"Sharp Claw",2,0,"https://render.guildwars2.com/file/97BCA6B90E56E6F0A06B3C031CDEA5EC0EBA17B5/66995.png",5,0,"2016-11-11 15:43:43 UTC",329,432,21521,14974,0,0
24350,"Large Claw",2,0,"https://render.guildwars2.com/file/3A4D64F4CE2951F358DE0AFCEA6551050FB4B4A7/66420.png",5,0,"2016-11-11 15:43:43 UTC",42,44,300336,1525872,18,-16
24351,"Vicious Claw",4,0,"https://render.guildwars2.com/file/043E2BBA270F381870F1B45E7C09C098CAFE3D14/66996.png",5,0,"2016-11-11 15:43:43 UTC",2342,2550,28475,46168,4,9
24352,"Tiny Fang",2,0,"https://render.guildwars2.com/file/0394D7C230A11502C4CF07003B66BC64F4F7C7C2/65893.png",5,0,"2016-11-11 03:33:10 UTC",9,10,103562,328679,0,0
24353,"Small Fang",2,0,"https://render.guildwars2.com/file/58E20991EB9BA6D4954DAFC6AF4B3CE3C8EB7116/220904.png",5,0,"2016-11-11 15:43:43 UTC",67,98,37723,56877,0,0
24354,"Fang",2,0,"https://render.guildwars2.com/file/112DF0DE564C9C061FE8DDB198EA953ED527E9D6/66809.png",5,0,"2016-11-11 15:43:43 UTC",21,34,21874,327230,0,0
24355,"Sharp Fang",2,0,"https://render.guildwars2.com/file/5F9923611B4B5314D5993872EC2970CA7BE09DAB/65896.png",5,0,"2016-11-11 15:43:48 UTC",116,156,19968,38709,0,0
24356,"Large Fang",2,0,"https://render.guildwars2.com/file/DED4F23E44430C2BE1C0D491145A4946FC7D7C6F/223793.png",5,0,"2016-11-11 15:43:48 UTC",34,37,213451,4324910,5,2
24357,"Vicious Fang",4,0,"https://render.guildwars2.com/file/F2050EE1A7A43EDCDCB1E971FDA608AD0566E4DA/66998.png",5,0,"2016-11-11 15:43:48 UTC",2461,2462,24135,45250,7,0
24358,"Ancient Bone",4,0,"https://render.guildwars2.com/file/0EE45FBB1E1A004600E9BAA7097830B2DE08587D/66828.png",5,0,"2016-11-11 15:43:48 UTC",2256,2298,28268,61853,7,0
24359,"Slab of Red Meat",2,0,"https://render.guildwars2.com/file/6BEA5E4A5BDCB2C4D6B8630B65B2A91D0E13356F/66928.png",5,0,"2016-11-11 15:43:48 UTC",6,7,113070,2064842,28,0
24360,"Slab of Poultry Meat",2,0,"https://render.guildwars2.com/file/B53CEC437833F87E27B11A2006DD3F4B085A80A9/66874.png",5,0,"2016-11-11 15:43:48 UTC",57,77,39316,150444,-1,0
24363,"Engraved Totem",2,0,"https://render.guildwars2.com/file/AB3AC996CC791BE0FF784CDC57060F05E6D23020/67000.png",5,0,"2016-11-11 15:43:48 UTC",714,830,31821,10409,0,0
24366,"Large Skull",4,0,"https://render.guildwars2.com/file/FA216B1B546314D0A4125D083F9BD34EA03B9329/67002.png",5,0,"2016-11-11 15:43:48 UTC",560,659,12005,7195,0,0
24370,"Giant Eye",4,0,"https://render.guildwars2.com/file/B8D60EA8046FB60D1EEF4058D6A8FEBCAE802964/223785.png",5,0,"2016-11-11 15:43:48 UTC",3343,3995,2396,6768,0,0
36052,"Bowl of Candy Corn Glaze",1,0,"https://render.guildwars2.com/file/2ACFBC231FBB3B0DF9920D0800DEDFEB43DBB295/499390.png",5,0,"2016-11-11 16:05:29 UTC",178,278,4552,7256,12,0
36058,"Gift of Spiders",5,40,"https://render.guildwars2.com/file/CADC465A9678DE9F05463E906B7263AA942F4907/499396.png",5,0,"2016-11-11 16:05:29 UTC",60011,71999,364,405,5,0
36059,"Plastic Fangs",3,0,"https://render.guildwars2.com/file/CF1CF7199B7EF969937A7A4E2D3A2652931C5D07/499397.png",5,0,"2016-11-07 08:25:55 UTC",30,30,0,12164388,0,0
36060,"Chattering Skull",3,0,"https://render.guildwars2.com/file/6B774901B743CDFE002A6258F6260CA93B03BB98/499398.png",5,0,"2016-11-08 01:36:51 UTC",30,30,0,12718651,0,0
36061,"Nougat Center",3,0,"https://render.guildwars2.com/file/096A9B4F79A323C335921E30A824AFF505E270BE/499399.png",5,0,"2016-11-07 19:22:34 UTC",30,30,0,13186681,0,0
36069,"Gift of the Moon",5,40,"https://render.guildwars2.com/file/FE6CE07D9F9150DB4264449BFEBA9B11531670DC/499400.png",5,0,"2016-11-11 16:05:29 UTC",102058,144896,2201,205,0,0
36072,"Gift of Souls",5,40,"https://render.guildwars2.com/file/16F932213FB2B4179D5B9A0A0863A5D1D6C80808/499402.png",5,0,"2016-11-11 16:05:29 UTC",241897,270500,1687,148,-7,0
36731,"Passion Fruit",1,80,"https://render.guildwars2.com/file/245EB89D59905C2857587A1A2E02FC1645EBF740/511768.png",5,0,"2016-10-09 00:31:58 UTC",10,11,28,1985152,0,0
36755,"Bottle of Tropical Dressing",1,45,"https://render.guildwars2.com/file/02A0CEEDA174D5DE490A0CBFD2757895637AB0B3/511774.png",5,0,"2016-11-11 16:05:48 UTC",20,70,1013,11719,11,0
36796,"Bottle of Passion Fruit Sauce",1,30,"https://render.guildwars2.com/file/9995D3ED4F139D289C02C258C1F6953B2742173A/63060.png",5,0,"2016-11-11 12:31:42 UTC",58,134,5045,2207,0,0
37157,"Donation Packaging",2,0,"https://render.guildwars2.com/file/93F03B3C725542CCB220C0B56A662A32CA135197/222612.png",5,0,"2016-11-10 07:51:54 UTC",76,266,1123,4132,0,0
37174,"Apothecary's Silk Insignia",2,75,"https://render.guildwars2.com/file/E6D6CF06E637982EACFDC028B23B4E5FDFC82A79/511857.png",5,0,"2016-11-10 01:49:04 UTC",358,609,1522,2085,0,0
37175,"Apothecary's Embroidered Silk Insignia",3,80,"https://render.guildwars2.com/file/78431AAE5F590AEA015554F15D56A44123F67A11/511858.png",5,0,"2016-11-11 12:33:15 UTC",3700,4416,991,424,0,0
